os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,Radeon RX 6700/6700 XT/6750 XT / 6800M/6850M XT,16297384,6.2.2-arch1-1,4.6 Mesa 22.3.6,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
68.9275,14508,4.24469,99,42,67,2413,1000,2.99744,147,6.53417,65585047900
69.2713,14436,4.24469,99,42,67,2413,1000,2.99744,147,6.53417,65685114481
69.8763,14311,4.24469,99,42,67,2413,1000,2.99744,147,6.53417,65785182262
57.2443,17469,4.24469,99,42,67,2413,1000,2.99744,147,6.53417,65885253543
54.6388,18302,4.47761,99,42,67,2420,1000,2.99744,150,6.53246,65985322834
72.427,13807,4.47761,99,42,67,2420,1000,2.99744,150,6.53246,66085399045
70.4325,14198,4.47761,99,42,67,2420,1000,2.99744,150,6.53246,66185464496
80.9651,12351,4.47761,99,42,67,2420,1000,2.99744,150,6.53246,66285529067
70.7864,14127,4.47761,99,42,67,2420,1000,2.99744,150,6.53246,66385596517
58.7682,17016,4.96894,99,42,68,2422,1000,2.99744,150,6.5271,66485659428
57.6934,17333,4.96894,99,42,68,2422,1000,2.99744,150,6.5271,66585716669
79.1891,12628,4.96894,99,42,68,2422,1000,2.99744,150,6.5271,66685771990
73.7137,13566,4.96894,99,42,68,2422,1000,2.99744,150,6.5271,66785845011
56.0255,17849,4.96894,99,42,68,2422,1000,2.99744,150,6.5271,66885914502
77.1903,12955,4.92611,98,42,68,2419,1000,2.99744,149,6.52676,66985986203
76.2021,13123,4.92611,98,42,68,2419,1000,2.99744,149,6.52676,67086048574
57.9106,17268,4.92611,98,42,68,2419,1000,2.99744,149,6.52676,67186106445
71.0985,14065,4.92611,98,42,68,2419,1000,2.99744,149,6.52676,67286169256
80.1475,12477,4.92611,98,42,68,2419,1000,2.99744,149,6.52676,67386230647
80.4635,12428,4.36409,99,41,68,2414,1000,2.99744,149,6.52727,67486302128
76.4877,13074,4.36409,99,41,68,2414,1000,2.99744,149,6.52727,67586363368
77.7605,12860,4.36409,99,41,68,2414,1000,2.99744,149,6.52727,67686439489
83.1601,12025,4.36409,99,41,68,2414,1000,2.99744,149,6.52727,67786509160
78.4683,12744,4.36409,99,41,68,2414,1000,2.99744,149,6.52727,67886583761
72.9767,13703,4.59627,99,41,67,2412,1000,2.99744,148,6.52727,67986658352
77.0416,12980,4.59627,99,41,67,2412,1000,2.99744,148,6.52727,68086731243
81.646,12248,4.59627,99,41,67,2412,1000,2.99744,148,6.52727,68186787434
81.7662,12230,4.59627,99,41,67,2412,1000,2.99744,148,6.52727,68286848525
91.878,10884,4.59627,99,41,67,2412,1000,2.99744,148,6.52727,68386899646
85.9993,11628,4.05405,99,41,67,2410,1000,2.99939,148,6.52799,68486966727
83.7802,11936,4.05405,99,41,67,2410,1000,2.99939,148,6.52799,68587036658
92.6097,10798,4.05405,99,41,67,2410,1000,2.99939,148,6.52799,68687109859
83.9278,11915,4.05405,99,41,67,2410,1000,2.99939,148,6.52799,68787177189
91.878,10884,4.05405,99,41,67,2410,1000,2.99939,148,6.52799,68887249250
81.1952,12316,3.60697,99,40,67,2406,1000,2.99939,144,6.52799,68987321491
83.1117,12032,3.60697,99,40,67,2406,1000,2.99939,144,6.52799,69087387822
94.9758,10529,3.60697,99,40,67,2406,1000,2.99939,144,6.52799,69187460103
83.5561,11968,3.60697,99,40,67,2406,1000,2.99939,144,6.52799,69287521634
85.1861,11739,3.60697,99,40,67,2406,1000,2.99939,144,6.52799,69387580515
96.1261,10403,4.2394,99,40,67,2408,1000,2.99939,143,6.52822,69487642486
79.3525,12602,4.2394,99,40,67,2408,1000,2.99939,143,6.52822,69587696757
81.5262,12266,4.2394,99,40,67,2408,1000,2.99939,143,6.52822,69687756688
80.5412,12416,4.2394,99,40,67,2408,1000,2.99939,143,6.52822,69787813419
92.9887,10754,4.2394,99,40,67,2408,1000,2.99939,143,6.52822,69887874199
97.1628,10292,3.62954,99,40,67,2409,1000,2.99939,143,6.52562,69987935100
94.4822,10584,3.62954,99,40,67,2409,1000,2.99939,143,6.52562,70088006641
84.9762,11768,3.62954,99,40,67,2409,1000,2.99939,143,6.52562,70188070952
88.6761,11277,3.62954,99,40,67,2409,1000,2.99939,143,6.52562,70288146773
89.8634,11128,3.62954,99,40,67,2409,1000,2.99939,143,6.52562,70388218864
92.1235,10855,3.54523,99,39,67,2405,1000,2.99939,143,6.5257,70488294215
82.905,12062,3.54523,99,39,67,2405,1000,2.99939,143,6.5257,70588346246
78.0701,12809,3.54523,99,39,67,2405,1000,2.99939,143,6.5257,70688407487
76.7578,13028,3.54523,99,39,67,2405,1000,2.99939,143,6.5257,70788464788
85.8074,11654,3.54523,99,39,67,2405,1000,2.99939,143,6.5257,70888524359
83.9278,11915,3.9801,99,39,67,2405,1000,2.99939,143,6.5257,70988578950
77.5134,12901,3.9801,99,39,67,2405,1000,2.99939,143,6.5257,71088632830
77.6699,12875,3.9801,99,39,67,2405,1000,2.99939,143,6.5257,71188693081
77.0951,12971,3.9801,99,39,67,2405,1000,2.99939,143,6.5257,71288754512
89.3096,11197,3.9801,99,39,67,2405,1000,2.99939,143,6.5257,71388808723
86.3036,11587,3.36658,99,39,68,2406,1000,2.99744,144,6.5257,71488871174
74.7496,13378,3.36658,99,39,68,2406,1000,2.99744,144,6.5257,71588923485
80.9323,12356,3.36658,99,39,68,2406,1000,2.99744,144,6.5257,71688978176
83.633,11957,3.36658,99,39,68,2406,1000,2.99744,144,6.5257,71789034847
72.6533,13764,3.36658,99,39,68,2406,1000,2.99744,144,6.5257,71889094368
74.9569,13341,3.19018,99,39,67,2406,1000,2.99744,144,6.52533,71989162519
83.8504,11926,3.19018,99,39,67,2406,1000,2.99744,144,6.52533,72089229880
88.1368,11346,3.19018,99,39,67,2406,1000,2.99744,144,6.52533,72189305541
70.6514,14154,3.19018,99,39,67,2406,1000,2.99744,144,6.52533,72289368681
80.7363,12386,3.19018,99,39,67,2406,1000,2.99744,144,6.52533,72389428382
77.8634,12843,3.19018,99,39,67,2406,1000,2.99744,144,6.52533,72489482363
73.9262,13527,3.43558,99,39,67,2408,1000,2.99744,145,6.52147,72589538154
81.7662,12230,3.43558,99,39,67,2408,1000,2.99744,145,6.52147,72689599635
78.1494,12796,3.43558,99,39,67,2408,1000,2.99744,145,6.52147,72789658026
87.7886,11391,3.43558,99,39,67,2408,1000,2.99744,145,6.52147,72889719477
73.2225,13657,3.43558,99,39,67,2408,1000,2.99744,145,6.52147,72989774378
88.3314,11321,3.9312,99,39,67,2407,1000,2.99744,145,6.52415,73089836699
73.5402,13598,3.9312,99,39,67,2407,1000,2.99744,145,6.52415,73189898810
86.6927,11535,3.9312,99,39,67,2407,1000,2.99744,145,6.52415,73289961151
72.3484,13822,3.9312,99,39,67,2407,1000,2.99744,145,6.52415,73390018002
78.5855,12725,3.9312,99,39,67,2407,1000,2.99744,145,6.52415,73490072372
67.0241,14920,4.88998,99,39,67,2408,1000,2.99744,145,6.52682,73590129823
67.2676,14866,4.88998,99,39,67,2408,1000,2.99744,145,6.52682,73690157234
72.6269,13769,4.88998,99,39,67,2408,1000,2.99744,145,6.52682,73790206585
73.3999,13624,4.88998,99,39,67,2408,1000,2.99744,145,6.52682,73890256316
69.0083,14491,4.88998,99,39,67,2408,1000,2.99744,145,6.52682,73990305107
71.2809,14029,4.77941,99,41,68,2410,1000,2.99744,147,6.52553,74090355128
67.5858,14796,4.77941,99,41,68,2410,1000,2.99744,147,6.52553,74190405489
65.4665,15275,4.77941,99,41,68,2410,1000,2.99744,147,6.52553,74290455930
65.3851,15294,4.77941,99,41,68,2410,1000,2.99744,147,6.52553,74390505351
85.1644,11742,4.77941,99,41,68,2410,1000,2.99744,147,6.52553,74490555812
67.4992,14815,3.9801,99,41,68,2411,1000,2.99744,148,6.52515,74590606683
73.8334,13544,3.9801,99,41,68,2411,1000,2.99744,148,6.52515,74690657623
72.27,13837,3.9801,99,41,68,2411,1000,2.99744,148,6.52515,74790707314
71.8184,13924,3.9801,99,41,68,2411,1000,2.99744,148,6.52515,74890774185
81.8666,12215,3.9801,99,41,68,2411,1000,2.99744,148,6.52515,74990824576
75.2106,13296,4.28397,99,40,68,2409,1000,2.99744,149,6.52539,75090874627
72.338,13824,4.28397,99,40,68,2409,1000,2.99744,149,6.52539,75190925268
64.9014,15408,4.28397,99,40,68,2409,1000,2.99744,149,6.52539,75290974429
72.7008,13755,4.28397,99,40,68,2409,1000,2.99744,149,6.52539,75391025350
94.038,10634,4.28397,99,40,68,2409,1000,2.99744,149,6.52539,75491077701
62.9683,15881,5.09317,99,41,68,2410,1000,2.99744,148,6.52042,75591128582
72.2596,13839,5.09317,99,41,68,2410,1000,2.99744,148,6.52042,75691179283
71.7412,13939,5.09317,99,41,68,2410,1000,2.99744,148,6.52042,75791230274
71.1389,14057,5.09317,99,41,68,2410,1000,2.99744,148,6.52042,75891281034
82.3249,12147,5.09317,99,41,68,2410,1000,2.99744,148,6.52042,75991331785
67.1321,14896,3.76671,99,40,68,2409,1000,2.99744,148,6.51579,76091382206
82.7472,12085,3.76671,99,40,68,2409,1000,2.99744,148,6.51579,76191433347
82.6515,12099,3.76671,99,40,68,2409,1000,2.99744,148,6.51579,76291484618
84.8464,11786,3.76671,99,40,68,2409,1000,2.99744,148,6.51579,76391534829
84.2105,11875,3.76671,99,40,68,2409,1000,2.99744,148,6.51579,76491584820
82.4538,12128,2.96296,99,40,68,2407,1000,2.99744,146,6.51579,76591633971
80.4699,12427,2.96296,99,40,68,2407,1000,2.99744,146,6.51579,76691685752
82.5014,12121,2.96296,99,40,68,2407,1000,2.99744,146,6.51579,76791736083
82.0546,12187,2.96296,99,40,68,2407,1000,2.99744,146,6.51579,76891786254
77.6337,12881,2.96296,99,40,68,2407,1000,2.99744,146,6.51579,76991837015
78.9889,12660,2.5958,99,40,67,2405,1000,2.99939,143,6.51433,77091887845
76.6871,13040,2.5958,99,40,67,2405,1000,2.99939,143,6.51433,77191937726
76.7519,13029,2.5958,99,40,67,2405,1000,2.99939,143,6.51433,77291989617
76.8462,13013,2.5958,99,40,67,2405,1000,2.99939,143,6.51433,77392044458
77.3455,12929,2.5958,99,40,67,2405,1000,2.99939,143,6.51433,77492094459
77.2439,12946,2.96663,99,40,67,2404,1000,2.99939,143,6.51455,77592146160
79.0264,12654,2.96663,99,40,67,2404,1000,2.99939,143,6.51455,77692196471
77.1784,12957,2.96663,99,40,67,2404,1000,2.99939,143,6.51455,77792245982
77.5434,12896,2.96663,99,40,67,2404,1000,2.99939,143,6.51455,77892297153
77.2201,12950,2.96663,99,40,67,2404,1000,2.99939,143,6.51455,77992348014
80.6387,12401,2.38994,99,40,68,2404,1000,2.99939,142,6.51455,78092399325
79.2142,12624,2.38994,99,40,68,2404,1000,2.99939,142,6.51455,78192450106
78.2779,12775,2.38994,99,40,68,2404,1000,2.99939,142,6.51455,78292501876
83.3472,11998,2.38994,99,40,68,2404,1000,2.99939,142,6.51455,78392552497
75.3012,13280,2.38994,99,40,68,2404,1000,2.99939,142,6.51455,78492604108
70.1361,14258,2.38994,99,40,68,2404,1000,2.99939,142,6.51455,78592655239
62.0001,16129,3.32512,99,40,67,2407,1000,2.99939,142,6.51649,78692706450
67.2088,14879,3.32512,99,40,67,2407,1000,2.99939,142,6.51649,78792758831
64.5536,15491,3.32512,99,40,67,2407,1000,2.99939,142,6.51649,78892812982
66.64,15006,3.32512,99,40,67,2407,1000,2.99939,142,6.51649,78992879593
68.5636,14585,3.32512,99,40,67,2407,1000,2.99939,142,6.51649,79092947934
66.4011,15060,4.18719,99,40,67,2413,1000,2.99744,147,6.5248,79192996905
65.9674,15159,4.18719,99,40,67,2413,1000,2.99744,147,6.5248,79293045836
67.9256,14722,4.18719,99,40,67,2413,1000,2.99744,147,6.5248,79393095447
71.5052,13985,4.18719,99,40,67,2413,1000,2.99744,147,6.5248,79493144227
70.4374,14197,4.18719,99,40,67,2413,1000,2.99744,147,6.5248,79593164498
62.027,16122,3.57583,99,40,68,2408,1000,2.99744,147,6.52259,79693214529
67.8794,14732,3.57583,99,40,68,2408,1000,2.99744,147,6.52259,79793269240
69.5217,14384,3.57583,99,40,68,2408,1000,2.99744,147,6.52259,79893334621
70.8165,14121,3.57583,99,40,68,2408,1000,2.99744,147,6.52259,79993384652
72.5584,13782,3.57583,99,40,68,2408,1000,2.99744,147,6.52259,80093436133
62.4337,16017,4.25,99,40,67,2411,1000,2.99744,148,6.52064,80193487244
71.6384,13959,4.25,99,40,67,2411,1000,2.99744,148,6.52064,80293537065
73.6811,13572,4.25,99,40,67,2411,1000,2.99744,148,6.52064,80393587616
78.5978,12723,4.25,99,40,67,2411,1000,2.99744,148,6.52064,80493638157
72.4795,13797,4.25,99,40,67,2411,1000,2.99744,148,6.52064,80593690718
64.0205,15620,5.25031,99,40,68,2412,1000,2.99744,148,6.52918,80693747078
71.6897,13949,5.25031,99,40,68,2412,1000,2.99744,148,6.52918,80793797429
64.1601,15586,5.25031,99,40,68,2412,1000,2.99744,148,6.52918,80893846180
73.416,13621,5.25031,99,40,68,2412,1000,2.99744,148,6.52918,80993896691
70.6514,14154,5.25031,99,40,68,2412,1000,2.99744,148,6.52918,81093947512
78.8643,12680,6.02706,99,40,68,2407,1000,2.99744,148,6.51794,81193997553
78.1555,12795,6.02706,99,40,68,2407,1000,2.99744,148,6.51794,81294047564
79.6495,12555,6.02706,99,40,68,2407,1000,2.99744,148,6.51794,81394097545
85.2442,11731,6.02706,99,40,68,2407,1000,2.99744,148,6.51794,81494147966
82.3791,12139,6.02706,99,40,68,2407,1000,2.99744,148,6.51794,81594197837
81.4332,12280,4.07407,99,40,67,2406,1000,2.99744,144,6.51773,81694250088
82.0008,12195,4.07407,99,40,67,2406,1000,2.99744,144,6.51773,81794299669
82.1625,12171,4.07407,99,40,67,2406,1000,2.99744,144,6.51773,81894349359
83.0841,12036,4.07407,99,40,67,2406,1000,2.99744,144,6.51773,81994398780
82.5151,12119,4.07407,99,40,67,2406,1000,2.99744,144,6.51773,82094448891
83.2501,12012,2.76035,99,39,67,2406,1000,2.99744,144,6.51748,82194499632
82.1625,12171,2.76035,99,39,67,2406,1000,2.99744,144,6.51748,82294550283
83.4794,11979,2.76035,99,39,67,2406,1000,2.99744,144,6.51748,82394601164
79.9169,12513,2.76035,99,39,67,2406,1000,2.99744,144,6.51748,82494651715
77.3754,12924,2.76035,99,39,67,2406,1000,2.99744,144,6.51748,82594704626
77.8574,12844,2.75689,99,39,67,2410,1000,2.99939,143,6.51029,82694758337
77.2082,12952,2.75689,99,39,67,2410,1000,2.99939,143,6.51029,82794814008
80.4182,12435,2.75689,99,39,67,2410,1000,2.99939,143,6.51029,82894868729
76.2486,13115,2.75689,99,39,67,2410,1000,2.99939,143,6.51029,82994937280
77.7544,12861,2.75689,99,39,67,2410,1000,2.99939,143,6.51029,83094991840
75.3182,13277,3.55392,99,39,67,2403,1000,2.99939,142,6.51029,83195046311
74.0028,13513,3.55392,99,39,67,2403,1000,2.99939,142,6.51029,83295101582
77.8938,12838,3.55392,99,39,67,2403,1000,2.99939,142,6.51029,83395154493
77.6337,12881,3.55392,99,39,67,2403,1000,2.99939,142,6.51029,83495205234
77.5254,12899,3.55392,99,39,67,2403,1000,2.99939,142,6.51029,83595254635
78.2411,12781,4.41718,99,42,67,2404,1000,2.99744,143,6.51224,83695306556
80.3988,12438,4.41718,99,42,67,2404,1000,2.99744,143,6.51224,83795356097
78.0396,12814,4.41718,99,42,67,2404,1000,2.99744,143,6.51224,83895406768
76.5052,13071,4.41718,99,42,67,2404,1000,2.99744,143,6.51224,83995458369
76.6225,13051,4.41718,99,42,67,2404,1000,2.99744,143,6.51224,84095508400
76.6283,13050,3.45253,99,41,67,2401,1000,2.99744,143,6.51224,84195559071
71.9476,13899,3.45253,99,41,67,2401,1000,2.99744,143,6.51224,84295609351
76.4,13089,3.45253,99,41,67,2401,1000,2.99744,143,6.51224,84395659082
75.7461,13202,3.45253,99,41,67,2401,1000,2.99744,143,6.51224,84495709333
76.6049,13054,3.45253,99,41,67,2401,1000,2.99744,143,6.51224,84595759644
75.2332,13292,3.06748,99,41,68,2404,1000,2.99744,143,6.51224,84695809245
77.4593,12910,3.06748,99,41,68,2404,1000,2.99744,143,6.51224,84795858576
78.6844,12709,3.06748,99,41,68,2404,1000,2.99744,143,6.51224,84895908797
78.064,12810,3.06748,99,41,68,2404,1000,2.99744,143,6.51224,84995959218
78.9578,12665,3.06748,99,41,68,2404,1000,2.99744,143,6.51224,85096009249
78.9328,12669,3.13676,99,41,68,2403,1000,2.99939,143,6.51029,85196059210
82.631,12102,3.13676,99,41,68,2403,1000,2.99939,143,6.51029,85296109101
81.2018,12315,3.13676,99,41,68,2403,1000,2.99939,143,6.51029,85396160662
82.1018,12180,3.13676,99,41,68,2403,1000,2.99939,143,6.51029,85496171882
82.9325,12058,3.13676,99,41,68,2403,1000,2.99939,143,6.51029,85596221973
82.2774,12154,3.09789,99,40,67,2404,1000,2.99939,143,6.51029,85696271294
84.6024,11820,3.09789,99,40,67,2404,1000,2.99939,143,6.51029,85796320525
83.5701,11966,3.09789,99,40,67,2404,1000,2.99939,143,6.51029,85896370626
81.6727,12244,3.09789,99,40,67,2404,1000,2.99939,143,6.51029,85996425627
83.2154,12017,3.09789,99,40,67,2404,1000,2.99939,143,6.51029,86096477878
83.4725,11980,3.24594,99,40,67,2408,1000,2.99744,143,6.51029,86196530879
83.375,11994,3.24594,99,40,67,2408,1000,2.99744,143,6.51029,86296586190
81.3074,12299,3.24594,99,40,67,2408,1000,2.99744,143,6.51029,86396637421
80.1989,12469,3.24594,99,40,67,2408,1000,2.99744,143,6.51029,86496688642
82.7678,12082,3.24594,99,40,67,2408,1000,2.99744,143,6.51029,86596738833
78.4314,12750,3.09789,99,40,67,2403,1000,2.99939,143,6.51029,86696788883
78.2656,12777,3.09789,99,40,67,2403,1000,2.99939,143,6.51029,86796839494
79.2833,12613,3.09789,99,40,67,2403,1000,2.99939,143,6.51029,86896888965
77.7363,12864,3.09789,99,40,67,2403,1000,2.99939,143,6.51029,86996941496
77.5976,12887,3.09789,99,40,67,2403,1000,2.99939,143,6.51029,87096991847
77.8392,12847,3.09789,99,40,67,2403,1000,2.99939,143,6.51029,87197041518
81.4465,12278,4.14129,99,40,67,2406,1000,2.99939,143,6.52005,87297109099
80.8538,12368,4.14129,99,40,67,2406,1000,2.99939,143,6.52005,87397159150
83.1393,12028,4.14129,99,40,67,2406,1000,2.99939,143,6.52005,87497208951
82.0345,12190,4.14129,99,40,67,2406,1000,2.99939,143,6.52005,87597259502
83.2501,12012,4.14129,99,40,67,2406,1000,2.99939,143,6.52005,87697309893
88.8573,11254,5.02451,99,40,67,2402,1000,2.99939,143,6.52396,87797380404
89.4855,11175,5.02451,99,40,67,2402,1000,2.99939,143,6.52396,87897453124
85.3388,11718,5.02451,99,40,67,2402,1000,2.99939,143,6.52396,87997503905
87.4814,11431,5.02451,99,40,67,2402,1000,2.99939,143,6.52396,88097553276
81.493,12271,5.02451,99,40,67,2402,1000,2.99939,143,6.52396,88197603887
79.5988,12563,3.13283,99,39,67,2402,1000,2.99939,142,6.5242,88297654218
82.2639,12156,3.13283,99,39,67,2402,1000,2.99939,142,6.5242,88397704679
78.1128,12802,3.13283,99,39,67,2402,1000,2.99939,142,6.5242,88497757910
82.0277,12191,3.13283,99,39,67,2402,1000,2.99939,142,6.5242,88597813291
81.8197,12222,3.13283,99,39,67,2402,1000,2.99939,142,6.5242,88697866962
83.382,11993,3.9604,99,41,68,2402,1000,2.99939,142,6.52077,88797917023
87.4432,11436,3.9604,99,41,68,2402,1000,2.99939,142,6.52077,88897967554
83.8293,11929,3.9604,99,41,68,2402,1000,2.99939,142,6.52077,88998018855
84.0689,11895,3.9604,99,41,68,2402,1000,2.99939,142,6.52077,89098066835
83.7942,11934,3.9604,99,41,68,2402,1000,2.99939,142,6.52077,89198118406
82.2436,12159,3.49563,99,41,67,2404,1000,2.99939,142,6.52003,89298169027
78.6596,12713,3.49563,99,41,67,2404,1000,2.99939,142,6.52003,89398222128
74.2335,13471,3.49563,99,41,67,2404,1000,2.99939,142,6.52003,89498277239
76.4877,13074,3.49563,99,41,67,2404,1000,2.99939,142,6.52003,89598328110
78.4314,12750,3.49563,99,41,67,2404,1000,2.99939,142,6.52003,89698380161
76.3184,13103,3.01129,99,41,67,2406,1000,2.99939,143,6.52042,89798430862
81.3405,12294,3.01129,99,41,67,2406,1000,2.99939,143,6.52042,89898480943
82.3995,12136,3.01129,99,41,67,2406,1000,2.99939,143,6.52042,89998531644
81.6793,12243,3.01129,99,41,67,2406,1000,2.99939,143,6.52042,90098581855
83.382,11993,3.01129,99,41,67,2406,1000,2.99939,143,6.52042,90198632406
80.2311,12464,3.20592,99,41,67,2406,1000,2.99939,142,6.51822,90298681816
83.3611,11996,3.20592,99,41,67,2406,1000,2.99939,142,6.51822,90398731597
85.4701,11700,3.20592,99,41,67,2406,1000,2.99939,142,6.51822,90498782368
82.0749,12184,3.20592,99,41,67,2406,1000,2.99939,142,6.51822,90598832209
81.6793,12243,3.20592,99,41,67,2406,1000,2.99939,142,6.51822,90698882320
85.3534,11716,3.09023,99,40,67,2404,1000,2.99939,142,6.51113,90798931941
83.9631,11910,3.09023,99,40,67,2404,1000,2.99939,142,6.51113,90898981872
83.3056,12004,3.09023,99,40,67,2404,1000,2.99939,142,6.51113,90999032993
84.4381,11843,3.09023,99,40,67,2404,1000,2.99939,142,6.51113,91099082384
83.1462,12027,3.09023,99,40,67,2404,1000,2.99939,142,6.51113,91199131965
82.8569,12069,3.55392,99,40,67,2406,1000,2.99744,143,6.51089,91299176166
80.8146,12374,3.55392,99,40,67,2406,1000,2.99744,143,6.51089,91399225007
77.8756,12841,3.55392,99,40,67,2406,1000,2.99744,143,6.51089,91499274187
77.6639,12876,3.55392,99,40,67,2406,1000,2.99744,143,6.51089,91599326088
74.0192,13510,3.55392,99,40,67,2406,1000,2.99744,143,6.51089,91699374769
72.5742,13779,3.33745,99,40,67,2408,1000,2.99939,143,6.51135,91799424000
70.3334,14218,3.33745,99,40,67,2408,1000,2.99939,143,6.51135,91899473701
63.2351,15814,3.33745,99,40,67,2408,1000,2.99939,143,6.51135,91999523942
72.2491,13841,3.33745,99,40,67,2408,1000,2.99939,143,6.51135,92099572963
72.8491,13727,3.33745,99,40,67,2408,1000,2.99939,143,6.51135,92199622154
75.5687,13233,4.72155,99,40,67,2402,1000,2.99744,143,6.51636,92299671845
71.7927,13929,4.72155,99,40,67,2402,1000,2.99744,143,6.51636,92399721146
77.6277,12882,4.72155,99,40,67,2402,1000,2.99744,143,6.51636,92499774007
82.8912,12064,4.72155,99,40,67,2402,1000,2.99744,143,6.51636,92599824058
83.2778,12008,4.72155,99,40,67,2402,1000,2.99744,143,6.51636,92699874198
83.2917,12006,3.20988,99,41,67,2403,1000,2.99939,144,6.51665,92799923799
70.1557,14254,3.20988,99,41,67,2403,1000,2.99939,144,6.51665,92899973360
67.6544,14781,3.20988,99,41,67,2403,1000,2.99939,144,6.51665,93000023011
61.5688,16242,3.20988,99,41,67,2403,1000,2.99939,144,6.51665,93100074172
67.8472,14739,3.20988,99,41,67,2403,1000,2.99939,144,6.51665,93200124063
71.5973,13967,3.93604,99,41,67,2403,1000,2.99939,142,6.5208,93300173304
59.1751,16899,3.93604,99,41,67,2403,1000,2.99939,142,6.5208,93400223515
60.9013,16420,3.93604,99,41,67,2403,1000,2.99939,142,6.5208,93500274016
61.267,16322,3.93604,99,41,67,2403,1000,2.99939,142,6.5208,93600324267
66.6001,15015,3.93604,99,41,67,2403,1000,2.99939,142,6.5208,93700374038
74.2501,13468,5.59611,99,41,67,2404,1000,2.99744,147,6.52446,93800423649
86.4977,11561,5.59611,99,41,67,2404,1000,2.99744,147,6.52446,93900473129
80.1989,12469,5.59611,99,41,67,2404,1000,2.99744,147,6.52446,94000522360
82.4946,12122,5.59611,99,41,67,2404,1000,2.99744,147,6.52446,94100573761
83.8434,11927,5.59611,99,41,67,2404,1000,2.99744,147,6.52446,94200623632
83.4585,11982,5.59611,99,41,67,2404,1000,2.99744,147,6.52446,94300674183
80.2955,12454,2.95203,99,41,68,2406,1000,2.99939,145,6.52251,94400723824
77.2917,12938,2.95203,99,41,68,2406,1000,2.99939,145,6.52251,94500773885
78.2656,12777,2.95203,99,41,68,2406,1000,2.99939,145,6.52251,94600824746
72.7855,13739,2.95203,99,41,68,2406,1000,2.99939,145,6.52251,94700874267
72.8757,13722,2.95203,99,41,68,2406,1000,2.99939,145,6.52251,94800923958
74.0741,13500,3.47826,99,41,67,2399,1000,2.99939,142,6.52299,94900974239
74.5268,13418,3.47826,99,41,67,2399,1000,2.99939,142,6.52299,95001023730
73.5456,13597,3.47826,99,41,67,2399,1000,2.99939,142,6.52299,95101073760
75.3125,13278,3.47826,99,41,67,2399,1000,2.99939,142,6.52299,95201123301
83.4167,11988,3.47826,99,41,67,2399,1000,2.99939,142,6.52299,95301172602
81.9336,12205,3.62047,99,41,67,2401,1000,2.99939,143,6.52958,95401223023
82.9944,12049,3.62047,99,41,67,2401,1000,2.99939,143,6.52958,95501273814
85.4774,11699,3.62047,99,41,67,2401,1000,2.99939,143,6.52958,95601324425
86.6476,11541,3.62047,99,41,67,2401,1000,2.99939,143,6.52958,95701373806
83.2917,12006,3.62047,99,41,67,2401,1000,2.99939,143,6.52958,95801423727
82.1153,12178,3.36658,99,40,67,2399,1000,2.99939,142,6.52909,95901488128
77.226,12949,3.36658,99,40,67,2399,1000,2.99939,142,6.52909,96001552289
84.5594,11826,3.36658,99,40,67,2399,1000,2.99939,142,6.52909,96101602090
72.2596,13839,3.36658,99,40,67,2399,1000,2.99939,142,6.52909,96201654381
74.8167,13366,3.36658,99,40,67,2399,1000,2.99939,142,6.52909,96301705961
71.9528,13898,4.26065,99,41,68,2403,1000,2.99939,142,6.52714,96401757872
71.2758,14030,4.26065,99,41,68,2403,1000,2.99939,142,6.52714,96501807393
70.1262,14260,4.26065,99,41,68,2403,1000,2.99939,142,6.52714,96601859444
59.2066,16890,4.26065,99,41,68,2403,1000,2.99939,142,6.52714,96701908905
63.2071,15821,4.26065,99,41,68,2403,1000,2.99939,142,6.52714,96801960896
60.0276,16659,3.85572,99,40,68,2401,1000,2.99744,145,6.52224,96902021947
61.2332,16331,3.85572,99,40,68,2401,1000,2.99744,145,6.52224,97002074148
69.4011,14409,3.85572,99,40,68,2401,1000,2.99744,145,6.52224,97102139079
63.9345,15641,3.85572,99,40,68,2401,1000,2.99744,145,6.52224,97202172240
62.2626,16061,3.85572,99,40,68,2401,1000,2.99744,145,6.52224,97302221361
61.1359,16357,3.85572,99,40,68,2407,1000,2.99744,146,6.52029,97402272032
68.6908,14558,3.85572,99,40,68,2407,1000,2.99744,146,6.52029,97502321482
71.5564,13975,3.85572,99,40,68,2407,1000,2.99744,146,6.52029,97602371963
71.6846,13950,3.85572,99,40,68,2407,1000,2.99744,146,6.52029,97702420954
73.5132,13603,3.85572,99,40,68,2407,1000,2.99744,146,6.52029,97802470125
71.8649,13915,3.24594,99,40,68,2404,1000,2.99744,146,6.51833,97902519536
74.744,13379,3.24594,99,40,68,2404,1000,2.99744,146,6.51833,98002568727
76.0572,13148,3.24594,99,40,68,2404,1000,2.99744,146,6.51833,98102618348
76.5052,13071,3.24594,99,40,68,2404,1000,2.99744,146,6.51833,98202668209
75.2276,13293,3.24594,99,40,68,2404,1000,2.99744,146,6.51833,98302717360
72.5163,13790,2.57985,99,40,67,2399,1000,2.99939,143,6.51858,98402766851
