os,cpu,gpu,ram,kernel,driver,cpuscheduler, , , , ,
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,Radeon RX 6700/6700 XT/6750 XT / 6800M/6850M XT,16300712,6.1.12-arch1-1,4.6 Mesa 22.3.6,schedutil, , , , ,
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
78.0457,12813,28.2367,97,76,68,2295,1000,3.93605,133,8.05202,15623288557
75.1767,13302,30.9113,97,76,68,2295,1000,3.91729,133,8.04711,15723344733
73.828,13545,30.9113,97,76,68,2295,1000,3.91729,133,8.04711,15823404670
71.495,13987,30.9113,97,76,68,2295,1000,3.91729,133,8.04711,15923462436
73.2386,13654,30.9113,97,76,68,2295,1000,3.91729,133,8.04711,16023518362
67.0196,14921,30.9113,97,76,68,2295,1000,3.91729,133,8.04711,16123576598
79.1954,12627,45.4198,96,77,68,2279,1000,3.95697,132,8.05381,16223649675
83.2848,12007,45.4198,96,77,68,2279,1000,3.95697,132,8.05381,16323709081
77.1248,12966,45.4198,96,77,68,2279,1000,3.95697,132,8.05381,16423765637
85.3971,11710,45.4198,96,77,68,2279,1000,3.95697,132,8.05381,16523822293
74.228,13472,45.4198,96,77,68,2279,1000,3.95697,132,8.05381,16623878890
77.8695,12842,31.5204,95,77,67,2244,1000,3.93944,131,8.04359,16723896846
74.9794,13337,31.5204,95,77,67,2244,1000,3.93944,131,8.04359,16823954332
76.7578,13028,31.5204,95,77,67,2244,1000,3.93944,131,8.04359,16924010098
78.5916,12724,31.5204,95,77,67,2244,1000,3.93944,131,8.04359,17024066835
76.864,13010,31.5204,95,77,67,2244,1000,3.93944,131,8.04359,17124122951
76.0572,13148,3.92638,99,76,68,2380,1000,3.88409,136,8.04359,17224180617
80.0064,12499,3.92638,99,76,68,2380,1000,3.88409,136,8.04359,17324235843
76.1499,13132,3.92638,99,76,68,2380,1000,3.88409,136,8.04359,17424291489
78.0518,12812,3.92638,99,76,68,2380,1000,3.88409,136,8.04359,17524347116
79.1014,12642,3.92638,99,76,68,2380,1000,3.88409,136,8.04359,17624403302
79.5039,12578,4.60199,99,74,68,2356,1000,3.8395,132,8.0438,17724459658
76.6283,13050,4.60199,99,74,68,2356,1000,3.8395,132,8.0438,17824521024
76.7695,13026,4.60199,99,74,68,2356,1000,3.8395,132,8.0438,17924578921
76.8817,13007,4.60199,99,74,68,2356,1000,3.8395,132,8.0438,18024635977
77.3754,12924,4.60199,99,74,68,2356,1000,3.8395,132,8.0438,18124693193
72.5953,13775,2.94479,98,73,68,2362,1000,3.8395,132,8.04403,18224750619
63.0318,15865,2.94479,98,73,68,2362,1000,3.8395,132,8.04403,18324809806
76.3942,13090,2.94479,98,73,68,2362,1000,3.8395,132,8.04403,18424866322
73.7518,13559,2.94479,98,73,68,2362,1000,3.8395,132,8.04403,18524922598
69.0322,14486,2.94479,98,73,68,2362,1000,3.8395,132,8.04403,18624978194
73.2332,13655,8.66911,99,71,68,2364,1000,3.88373,132,8.03775,18725049671
65.0618,15370,8.66911,99,71,68,2364,1000,3.88373,132,8.03775,18825106507
73.9262,13527,8.66911,99,71,68,2364,1000,3.88373,132,8.03775,18925162953
74.9288,13346,8.66911,99,71,68,2364,1000,3.88373,132,8.03775,19025219599
61.6333,16225,8.66911,99,71,68,2364,1000,3.88373,132,8.03775,19125275416
69.9545,14295,7.78739,99,70,68,2355,1000,3.8869,132,8.04656,19225331342
73.03,13693,7.78739,99,70,68,2355,1000,3.8869,132,8.04656,19325386598
73.03,13693,7.78739,99,70,68,2355,1000,3.8869,132,8.04656,19425442404
73.73,13563,7.78739,99,70,68,2355,1000,3.8869,132,8.04656,19525497461
73.6594,13576,7.78739,99,70,68,2355,1000,3.8869,132,8.04656,19625553087
77.2141,12951,6.12745,99,69,68,2350,1000,3.8869,132,8.03502,19725620973
74.6436,13397,6.12745,99,69,68,2350,1000,3.8869,132,8.03502,19825676639
65.7851,15201,6.12745,99,69,68,2350,1000,3.8869,132,8.03502,19925733356
73.616,13584,6.12745,99,69,68,2350,1000,3.8869,132,8.03502,20025790372
74.6993,13387,6.12745,99,69,68,2350,1000,3.8869,132,8.03502,20125845688
72.8651,13724,4.5,99,67,68,2352,1000,3.8365,133,8.03502,20225901494
74.151,13486,4.5,99,67,68,2352,1000,3.8365,133,8.03502,20325957930
71.5256,13981,4.5,99,67,68,2352,1000,3.8365,133,8.03502,20426018667
68.3527,14630,4.5,99,67,68,2352,1000,3.8365,133,8.03502,20526074223
73.9645,13520,4.5,99,67,68,2352,1000,3.8365,133,8.03502,20626131709
66.6933,14994,3.74532,99,66,68,2351,1000,3.8365,132,8.03501,20726189375
76.6049,13054,3.74532,99,66,68,2351,1000,3.8365,132,8.03501,20826244972
74.7999,13369,3.74532,99,66,68,2351,1000,3.8365,132,8.03501,20926301298
72.0877,13872,3.74532,99,66,68,2351,1000,3.8365,132,8.03501,21026355994
75.1654,13304,3.74532,99,66,68,2351,1000,3.8365,132,8.03501,21126390510
66.9075,14946,2.88945,99,65,68,2350,1000,3.8365,132,8.03542,21226445937
72.7273,13750,2.88945,99,65,68,2350,1000,3.8365,132,8.03542,21326501983
75.0525,13324,2.88945,99,65,68,2350,1000,3.8365,132,8.03542,21426557509
74.6324,13399,2.88945,99,65,68,2350,1000,3.8365,132,8.03542,21526614035
76.2428,13116,2.88945,99,65,68,2350,1000,3.8365,132,8.03542,21626670602
67.4263,14831,3.64322,99,63,68,2351,1000,3.8365,132,8.03553,21726726138
73.9809,13517,3.64322,99,63,68,2351,1000,3.8365,132,8.03553,21826781944
75.4375,13256,3.64322,99,63,68,2351,1000,3.8365,132,8.03553,21926838520
68.3247,14636,3.64322,99,63,68,2351,1000,3.8365,132,8.03553,22026894917
74.985,13336,3.64322,99,63,68,2351,1000,3.8365,132,8.03553,22126950683
67.1953,14882,3.4005,99,62,68,2350,1000,3.8365,132,8.03114,22227007649
70.9421,14096,3.4005,99,62,68,2350,1000,3.8365,132,8.03114,22327064165
75.1767,13302,3.4005,99,62,68,2350,1000,3.8365,132,8.03114,22427120792
73.0727,13685,3.4005,99,62,68,2350,1000,3.8365,132,8.03114,22527178598
70.5567,14173,3.4005,99,62,68,2350,1000,3.8365,132,8.03114,22627235104
67.9071,14726,2.57038,99,61,68,2350,1000,3.8365,132,8.03529,22727291150
69.6767,14352,2.57038,99,61,68,2350,1000,3.8365,132,8.03529,22827347586
72.7326,13749,2.57038,99,61,68,2350,1000,3.8365,132,8.03529,22927404403
78.0518,12812,2.57038,99,61,68,2350,1000,3.8365,132,8.03529,23027460609
81.7862,12227,2.57038,99,61,68,2350,1000,3.8365,132,8.03529,23127517875
